create_at,order_id,customer_id,store_internal_id,product_name_en,product_name_ar,internal_store_id,product_internal_id,product_id,size_name_en,size_name_ar,price,full_price,coupon_code
"2025-05-23T23:53:36.929Z;619","","18","5","Bessie's Special Dried Chinese Broccoli","خلود الصفار","217","9058","6e179ad3-d1e4-4040-9319-18190b578789","small","medium,large,veryLarge,verysmall","472154","566584.7999999999","wbJhXfEu"
"2025-05-24T00:50:11.932Z;620","","4","14","Pho","سيد عبد الله العواني","3569","2798","70a6bce8-22ac-4568-8484-71f3753e128a","small","small","310498","372597.6","iANkXIATuBzEog"
"2025-05-24T11:50:59.465Z;621","","5","1","Poutine","النفير باسم","2468","4373","ff549ba5-bdff-49f9-bdcb-005cc26e1df2","medium,large,veryLarge,verysmall","small","696474","835768.7999999999","oGsaHwD"
"2025-05-24T19:21:39.250Z;622","","16","15","Scotch Eggs","الأشراف عنود","191","7426","9b5177c6-62a1-4d71-8fdb-f9a78901e57f","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","647772","777326.4","oGsaHwD"
"2025-05-24T16:42:28.249Z;623","","16","14","Cayenne Pepper-crusted Venison","ناجي الشريف","2281","609","7132d574-95e7-4022-a78a-e2c55511a894","medium,large,veryLarge,verysmall","small","733434","880120.7999999999","oJiJmUDCJBt"
"2025-05-24T17:05:47.508Z;624","","2","15","Barbecue Ribs","الطويل ريم","3314","6998","c1dc0861-0104-49b9-84f7-c79be023cbe4","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","872266","1046719.2","wbJhXfEu"
"2025-05-23T23:34:16.021Z;625","","16","17","Barbecue Ribs","عطالله فاطمه","6340","6640","dc06e408-e8e6-400f-9dee-732aba1f4a73","small","small","623159","747790.7999999999","oJiJmUDCJBt"
"2025-05-24T08:12:18.743Z;626","","10","21","Chilli Con Carne","آنسة ريم زروق","3531","600","bc832fdc-8d8b-4e1b-8f52-ddde8b5f892c","small","medium,large,veryLarge,verysmall","116740","140088","oGsaHwD"
"2025-05-24T16:43:50.661Z;627","","15","21","Pappardelle Alla Bolognese","الشريف اروي","7082","5238","86db2b03-3c9f-4919-ac5b-fd22bae0d1d7","small","medium,large,veryLarge,verysmall","852778","1023333.6","LzNvZRMtZQum"
"2025-05-24T18:41:53.770Z;628","","10","22","Arepas","ريم الحمامي","4119","4108","0999a5cf-5774-403a-b784-116e7f4875ec","small","medium,large,veryLarge,verysmall","934737","1121684.4","ChNpTgCsqzzxCv"
"2025-05-24T09:45:28.702Z;629","","7","23","Starfruit-infused Crocodile Roast","مجاهد ادريس","7304","1156","2b54799b-e435-4236-b5ac-81268bc024cc","small","small","883610","1060332","pMSmiTd"
"2025-05-24T00:38:30.851Z;630","","11","14","Coriander-crusted Emu","عادل بن حمودة","4230","2312","7ed0f3bd-dd66-449d-b16b-e0b78f9b70d2","small","medium,large,veryLarge,verysmall","563659","676390.7999999999","LzNvZRMtZQum"
"2025-05-24T04:58:53.613Z;631","","2","15","Azerbaijani Asian Greens Soup","سريج النجار","1871","4395","605d4607-677e-4dd5-9c08-e8cf251f5c99","small","small","751681","902017.2","pvffpatCwLZe"
"2025-05-24T00:01:10.124Z;632","","12","6","Peach And Prune Tart","عطالله خلود","606","2291","a745ad90-f187-40b6-b255-095780dd7c51","medium,large,veryLarge,verysmall","small","180172","216206.4","LzNvZRMtZQum"
"2025-05-24T04:54:21.029Z;633","","6","19","Kangaroo With Blueberry Sauce","الخليفي بلسم","3779","5976","81654c61-7a6c-481b-9367-85dfb3ed9d13","small","medium,large,veryLarge,verysmall","543290","651948","pMSmiTd"
"2025-05-24T06:41:31.589Z;634","","2","7","Stinky Tofu","بن عبد الكريم عوضية","4128","3565","b4cc4f09-75a0-4897-b62a-42826e673f91","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","136397","163676.4","iANkXIATuBzEog"
"2025-05-23T23:51:49.187Z;635","","20","6","Cauliflower Penne","بروفيسور بلسم بن حمودة","2429","8699","f0a0c9a1-540a-47b0-a7f3-b71aad7af9e8","medium,large,veryLarge,verysmall","small","901760","1082112","LzNvZRMtZQum"
"2025-05-24T16:00:16.948Z;636","","19","3","White Wine And Turkey Pie","الع لويني ياسين","9178","446","a63a4833-d8b2-4b79-99af-e46d032d2928","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","173402","208082.4","ChNpTgCsqzzxCv"
"2025-05-24T02:55:41.301Z;637","","17","14","Chicken Parm","سعيد واصف","5986","5689","045d47e1-290d-40a3-9589-9034331f5799","medium,large,veryLarge,verysmall","small","991426","1189711.2","SPDWHurIluYJ"
"2025-05-24T11:10:52.908Z;638","","17","19","Jicama Salad","العنابي اروي","8659","7196","dced1ba7-6b14-4570-9a17-898068dd61da","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","90968","109161.59999999999","pvffpatCwLZe"
"2025-05-24T06:19:24.228Z;639","","12","19","Beef Steak","المنيف نوف","7214","9695","dffaf3de-034e-4d8c-84ef-938c784c7cfa","medium,large,veryLarge,verysmall","small","360713","432855.6","pMSmiTd"
"2025-05-24T20:42:25.718Z;640","","8","23","Pappardelle Alla Bolognese","الكراي محمد","5620","7732","e0a465a3-f100-4b1b-bd75-50041431c9e3","small","medium,large,veryLarge,verysmall","763364","916036.7999999999","BQBprcet"
"2025-05-24T13:14:04.873Z;641","","1","15","Kebab","خلود الرصاع","8298","9802","6662b620-9e51-4633-b3a9-e760f4f2073b","small","medium,large,veryLarge,verysmall","585608","702729.6","pMSmiTd"
"2025-05-24T02:13:52.388Z;642","","10","17","Mushroom Risotto","ريم الغربي","7035","3465","26f34e98-9fce-49bd-95de-054caf407404","medium,large,veryLarge,verysmall","small","354035","424842","pMSmiTd"
"2025-05-23T22:05:29.830Z;643","","1","24","Rockmelon-infused Pork Roast","عظومة نوف","1737","2469","ace01a29-86bf-4131-9c51-7f0bac78c412","medium,large,veryLarge,verysmall","small","453308","543969.6","pvffpatCwLZe"
"2025-05-24T17:45:53.014Z;644","","18","16","Irish Honey Soup","عدلان المدقي","9983","93","fceda4e3-1def-418e-9d5d-b98ca6638d29","small","small","509401","611281.2","oJiJmUDCJBt"
"2025-05-24T10:36:15.848Z;645","","20","10","Turkey Steak","سيدة ريم الحمامي","2403","4893","30c8915f-bd5c-4846-b226-15e41d72ba46","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","932171","1118605.2","ChNpTgCsqzzxCv"
"2025-05-24T13:15:31.507Z;646","","4","22","Stinky Tofu","مازن همدان","6085","8555","70276f79-df1c-4742-a442-d15805838196","small","medium,large,veryLarge,verysmall","120997","145196.4","pvffpatCwLZe"
"2025-05-24T20:40:59.753Z;647","","13","13","Nashi Pear-infused Ostrich Roast","نهاد عطالله","9048","9922","f7f11a2a-52aa-4de5-bda4-be2ce6319069","medium,large,veryLarge,verysmall","small","835509","1002610.7999999999","BQBprcet"
"2025-05-24T16:19:02.071Z;648","","12","17","Potato Flour-infused Kangaroo","أليف بن عثمان","3624","9425","b34a5953-563b-4a86-95f9-c73d10287e8e","small","small","267276","320731.2","ChNpTgCsqzzxCv"
"2025-05-24T19:11:54.479Z;649","","4","18","Pappardelle Alla Bolognese","الأشراف أسعد","8297","2052","9e73919c-7f7e-4f34-bff3-44a18a852baa","small","medium,large,veryLarge,verysmall","959352","1151222.4","pMSmiTd"
"2025-05-24T07:08:46.133Z;650","","1","7","Kale Salad","بدر الخليفي","6580","4145","f9e59117-9eae-47c8-923a-c5f5eff10abe","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","851862","1022234.3999999999","wbJhXfEu"
"2025-05-24T09:02:36.898Z;651","","14","25","Katsu Curry","بروفيسور سرمد عطالله","5345","3396","a1ac9abb-71c0-43d1-9169-a5ba2124735c","small","medium,large,veryLarge,verysmall","806286","967543.2","oGsaHwD"
"2025-05-23T21:23:46.067Z;652","","2","17","Kebab","ذاكر الوحيشي","8061","7646","87cf16e9-c690-4464-9fe3-850a0ed46077","small","small","821438","985725.6","iANkXIATuBzEog"
"2025-05-24T11:41:57.470Z;653","","4","14","Sushi","الأشراف حمدي","2425","9508","6f1241fc-58f2-4057-89f7-327f5da1f2e0","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","694706","833647.2","iANkXIATuBzEog"
"2025-05-23T21:06:20.487Z;654","","14","4","Som Tam","حليم الع لويني","9962","1826","44dc83fe-5be4-441c-8e06-ecb943395220","medium,large,veryLarge,verysmall","small","749900","899880","wbJhXfEu"
"2025-05-24T03:53:45.404Z;655","","18","4","Scotch Eggs","فتحي شقرون","7751","686","f4130140-6059-4e8d-b0aa-accaf556af7e","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","906854","1088224.8","SPDWHurIluYJ"
"2025-05-24T03:53:05.234Z;656","","19","16","Plum-glazed Salmon Skewers","ريم بن عبد الكريم","129","9348","a87a1ca9-fcc2-4bdf-b945-af66b0d564d3","medium,large,veryLarge,verysmall","small","960198","1152237.5999999999","ChNpTgCsqzzxCv"
"2025-05-24T00:18:07.867Z;657","","13","23","Venison With Blackberry Sauce","رشاد عطالله","4220","4002","4ea14eef-1a9c-460c-987d-f67cf0b480dc","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","330426","396511.2","oGsaHwD"
"2025-05-24T00:04:15.959Z;658","","3","21","Cheeseburger","الغربي نهاد","9629","7890","e734a7cb-94f4-490d-b612-ea8100bef665","small","medium,large,veryLarge,verysmall","105630","126756","BQBprcet"
"2025-05-24T09:29:11.374Z;659","","11","19","Turkey Steak","البشيري هيثم","7332","8917","11fdee96-765b-4463-aaae-ef8d465a175c","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","749531","899437.2","LzNvZRMtZQum"
"2025-05-24T03:26:04.905Z;660","","9","26","Plum-glazed Chicken Skewers","حمدي الحمامي","5424","4668","c9c2df05-5d4f-4429-8be4-06c7a2f5e730","small","medium,large,veryLarge,verysmall","378001","453601.2","SPDWHurIluYJ"
"2025-05-24T14:59:44.727Z;661","","7","2","Arugula Salad","مبارك زروق","5134","9425","f000b166-3359-4923-a9f8-695ed94863e2","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","881851","1058221.2","LzNvZRMtZQum"
"2025-05-24T01:18:58.541Z;662","","5","22","Christ's Special Feta","دكتور عوضية همدان","5466","2730","7d2d2d07-e00a-4199-b028-33681d448e10","small","medium,large,veryLarge,verysmall","350532","420638.39999999997","ChNpTgCsqzzxCv"
"2025-05-24T03:38:20.174Z;663","","14","13","Cheeseburger","اروي جاوحدو","405","6878","33e4b5b1-d080-46c2-9fa6-2cfcf21ec3d1","small","small","387529","465034.8","LzNvZRMtZQum"
"2025-05-24T10:44:34.010Z;664","","7","15","Sour Punjabi Stew","جليل العواني","6573","7651","62caaf15-52d5-4431-8e56-1c871a6a0cd3","small","medium,large,veryLarge,verysmall","423785","508542","iANkXIATuBzEog"
"2025-05-23T22:45:47.057Z;665","","2","16","Katsu Curry","شقرون فاطمه","7977","7200","55a9aedc-dcb2-4e8b-a788-5613163823f3","small","medium,large,veryLarge,verysmall","854216","1025059.2","wbJhXfEu"
"2025-05-24T05:23:26.421Z;666","","8","23","Chicken Parm","دكتور نوف المولدي","3057","8634","1796c3e8-fe9c-410d-b1be-e331f122ffbb","medium,large,veryLarge,verysmall","small","339785","407742","iANkXIATuBzEog"
"2025-05-24T06:30:08.647Z;667","","4","11","Tandoori Masala-crusted Turkey","ماجد الوحيشي","2871","5853","1ede8d00-dbfe-41b8-befb-f268db30f800","medium,large,veryLarge,verysmall","small","456311","547573.2","BQBprcet"
"2025-05-24T09:23:17.164Z;668","","7","9","Chicken Milanese","بوهاها فاطمه","2381","3040","bf3c14b8-8a2e-4918-a669-e8f3d8330738","small","small","652641","783169.2","BQBprcet"
"2025-05-24T17:11:30.642Z;669","","19","8","English Squash Soup","نوف العطار","4420","7165","25fcd537-471d-4e0e-aca7-dab4f31f1c17","medium,large,veryLarge,verysmall","small","920485","1104582","iANkXIATuBzEog"
"2025-05-24T15:06:12.024Z;670","","2","24","Barley And Venison Pie","فاطمه الوحيشي","2608","222","3d2fbb27-0c7f-455d-ab16-f765d4185d2a","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","289035","346842","oJiJmUDCJBt"
"2025-05-24T01:45:37.560Z;671","","5","4","Pho","دكتور بدران الدنوني","1483","2830","6a41e330-0200-462c-b58a-f57396210b92","small","small","121152","145382.4","SPDWHurIluYJ"
"2025-05-24T02:42:35.843Z;672","","3","26","Melon Pie","صبحي البشيري","2148","8098","c6c198bb-dc46-4957-9724-8254d492406e","medium,large,veryLarge,verysmall","small","831883","998259.6","SPDWHurIluYJ"
"2025-05-24T18:00:36.175Z;673","","7","7","Cherry-glazed Pork Skewers","زقية حفيظ","7765","1123","bbb9f419-7d54-42dc-b2c3-94f5b44971b9","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","764853","917823.6","BQBprcet"
"2025-05-24T12:58:49.694Z;674","","19","20","Delicious Beef With Onion","رعد الزوابي","7200","7585","3ee788fc-4950-4288-9c91-8580e7a77ad2","small","medium,large,veryLarge,verysmall","307739","369286.8","pMSmiTd"
"2025-05-24T16:47:56.990Z;675","","11","11","Souvlaki","الشيباني هيكل","4164","8780","722a1743-0351-4341-a4fb-1e1bfc9a023d","small","small","424941","509929.19999999995","oGsaHwD"
"2025-05-24T12:22:03.590Z;676","","19","9","Allspice-infused Ostrich","بن عثمان فاطمه","5489","1010","3c144bf5-3250-4fd4-bda7-2aed6374fb25","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","611522","733826.4","oJiJmUDCJBt"
"2025-05-24T11:38:40.684Z;677","","14","18","Sumac-crusted Crocodile","ريم بن عمر","8914","7746","9208324a-a7a0-4ce7-aa54-6163c56d293a","medium,large,veryLarge,verysmall","small","102827","123392.4","wbJhXfEu"
"2025-05-24T20:30:07.095Z;678","","2","5","Aubergine-glazed Goose Skewers","فاطمه سعيد","7779","4553","543b58fc-15dc-4fb5-8999-5d1aa5ed2bdc","small","medium,large,veryLarge,verysmall","392997","471596.39999999997","LzNvZRMtZQum"
"2025-05-24T11:27:07.907Z;679","","6","11","Spearmint-rubbed Pork Salad","دكتور بتول الحمامي","7207","6038","7c7160a7-866b-450e-972e-55386a7ffc81","medium,large,veryLarge,verysmall","small","674713","809655.6","BQBprcet"
"2025-05-24T05:33:33.412Z;680","","7","6","French Fries With Sausages","راسم سعيد","3050","8518","5b348350-b08b-4a4a-87c6-4c69bb220caa","medium,large,veryLarge,verysmall","small","443007","531608.4","oGsaHwD"
"2025-05-24T08:55:28.804Z;681","","15","2","Cheeseburger","بروفيسور خلود جابالله","3276","3992","85351dc5-112f-4065-a648-99130d5d76a5","small","small","937501","1125001.2","iANkXIATuBzEog"
"2025-05-24T09:32:53.318Z;682","","10","16","Philadelphia Maki","بن عبد السلام عمار","3890","9650","5eae6a2f-5fb0-44eb-91fc-8c56833bb560","small","small","341578","409893.6","wbJhXfEu"
"2025-05-24T00:45:32.001Z;683","","17","18","Herbes De Provence-crusted Goose","النخلي حكيم","1890","8662","cc62b510-5da7-47ee-aeb5-7eefe02a03f9","medium,large,veryLarge,verysmall","small","93902","112682.4","pvffpatCwLZe"
"2025-05-24T12:14:49.471Z;684","","1","5","Vegetable Soup","الغربي بتول","137","8293","97798ddd-f7ae-4b64-b8d7-5172ce63a412","small","medium,large,veryLarge,verysmall","121344","145612.8","BQBprcet"
"2025-05-24T10:24:26.140Z;685","","7","21","Korma-crusted Crocodile","صقر عطالله","2535","7781","e1dc860d-b592-4fc5-a24a-977df852505d","small","medium,large,veryLarge,verysmall","970241","1164289.2","ChNpTgCsqzzxCv"
"2025-05-24T06:46:34.324Z;686","","19","14","Maribel's Special Snowpeas","الحجيج عوضية","4058","2193","202a4aa7-a1ba-4a80-9d10-9f95dadfded0","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","814256","977107.2","wbJhXfEu"
"2025-05-24T11:28:51.943Z;687","","3","5","Savory Turkey With Capers","بتول الرصاع","7004","1356","42b3d9d4-1a31-41fa-86ba-cf17fdff2fb7","medium,large,veryLarge,verysmall","small","75326","90391.2","pMSmiTd"
"2025-05-24T17:29:45.983Z;688","","12","2","Tomato Pie","بن حمودة أركان","7241","8463","953e8b03-e091-4997-b105-8b6f31507dcc","medium,large,veryLarge,verysmall","small","458089","549706.7999999999","SPDWHurIluYJ"
"2025-05-24T15:55:36.641Z;689","","1","10","Pork Belly Buns","براءة الرصاع","5068","5836","5d2bc77e-d811-4acf-9f39-451f70326b8d","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","903143","1083771.5999999999","LzNvZRMtZQum"
"2025-05-24T07:00:15.708Z;690","","18","22","Bunny Chow","رؤوف بن عثمان","2122","4575","89bb4e72-e142-4715-b0e3-a0ede99c9dcd","small","medium,large,veryLarge,verysmall","884681","1061617.2","BQBprcet"
"2025-05-24T18:54:25.240Z;691","","19","16","Poke","عوضية المدقي","9764","5757","949a2b99-cd17-42c5-b2c2-423ef53ef461","medium,large,veryLarge,verysmall","small","741048","889257.6","iANkXIATuBzEog"
"2025-05-24T03:26:36.613Z;692","","14","26","Crunchy Salmon With Kale","السقاط ريم","5544","5899","8a0ddaf8-66a7-4093-8565-bbe730304c6c","small","small","944238","1133085.5999999999","iANkXIATuBzEog"
"2025-05-24T15:52:00.990Z;693","","17","22","Strawberry-infused Ostrich Roast","همدان توفيق","1295","6406","1cdbaff8-af65-4177-be06-61d4e20b61da","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","862708","1035249.6","pvffpatCwLZe"
"2025-05-24T07:18:16.166Z;694","","11","15","Caprese Salad","براءة بن عبد الكريم","4035","7431","9bf430ab-8121-4bbf-b757-0db020bd02c9","small","small","322983","387579.6","wbJhXfEu"
"2025-05-24T06:25:52.229Z;695","","20","22","Linguine With Clams","عوضية هذيل","7319","9654","edf80569-72a8-482d-81a5-276d75b58339","medium,large,veryLarge,verysmall","medium,large,veryLarge,verysmall","532852","639422.4","SPDWHurIluYJ"
"2025-05-24T17:09:11.106Z;696","","3","5","Vanilla-crusted Venison","ريم النفير","8614","4014","207d27ec-373c-419d-a13b-036ab7311056","small","small","282484","338980.8","pMSmiTd"
"2025-05-24T17:01:10.288Z;697","","6","7","Lasagne","سيد نجيب المدقي","7591","2203","3a4d4679-462c-4570-ade0-539c39a53de4","small","small","534915","641898","pMSmiTd"
"2025-05-24T12:16:18.559Z;698","","11","14","Chicken Wings","بتول الدنوني","8890","1553","b60b07a6-fc1b-4534-a158-e243e70c5a99","small","medium,large,veryLarge,verysmall","398231","477877.19999999995","oJiJmUDCJBt"
"2025-05-24T10:22:47.053Z;699","","18","9","Risotto With Seafood","الخليفي قيس","9813","6079","a1ec4ab7-7849-4f07-a00c-b3bfbebd972d","small","medium,large,veryLarge,verysmall","484142","580970.4","oGsaHwD"
"2025-05-24T10:55:33.944Z;700","","18","3","Jewfish And Goose Pie","اروي السقاط","8011","3743","27914b1e-7fdf-44ca-bd66-1b4a01906453","small","medium,large,veryLarge,verysmall","720836","865003.2","oGsaHwD"
"2025-05-24T16:37:49.194Z;701","","5","13","Spicy Beef With Jicama","بن عبد الكريم أليف","9700","7385","fff25262-fcef-4d23-a477-5d3b5d4e8c0d","small","medium,large,veryLarge,verysmall","408642","490370.39999999997","iANkXIATuBzEog"
"2025-05-24T17:23:41.629Z;702","","3","15","Parsnip Salad","اروي الصغير","9405","9512","1ae38768-837a-4895-9092-9f7182e6b4d1","medium,large,veryLarge,verysmall","small","926500","1111800","SPDWHurIluYJ"
