payment_id,order_id,card_type,customer_id,paid_amount,bank_transaction,payment_at
"29b7f80f-0886-4cb1-8794-2a36e0d1b294","933de6bd-9370-4e7a-97a7-15d0299c361e","amex","2","512689.71","A invoice of PAB 462.25 occurred at الدنوني - سويس using a card ending in ****5771 for account ***7457.","2025-05-24T09:21:16.678Z"
"3a95ed2e-1c09-49d8-b92c-476fce75e6d1","d54bdd6d-d837-4277-a3be-d64b89c85bf5","visa","20","913444.55","deposit transaction at العطار, ادريس and بن حسين using card ending with ****3901 for MOP 95.90 in account ***0688.","2025-05-24T11:28:59.901Z"
"6a4d13ac-5cec-4ccd-b2c4-41e8110202cf","4a79c66e-38ef-4bdd-a501-900f23a31970","amex","14","155804.15","A invoice for SRD 236.00 was made at النخلي, القلال and شقرون via card ending ****8104 on account ***1881.","2025-05-24T13:21:00.694Z"
"41d22a50-754d-45ae-beac-2cd412904092","81e2efe9-4453-4b79-bbfc-7ba624795354","amex","11","615283.23","withdrawal transaction at الصفار, المحجوب and الدنوني using card ending with ****3435 for MKD 94.69 in account ***4328.","2025-05-24T02:57:06.710Z"
"4ece6c86-224f-49e7-a33a-6778ac3d887d","a25c5ae7-83db-4a62-803c-2b138fdafda7","mastercard","2","126142.24","invoice processed at خنفير Inc for BTN 374.04, using card ending ****2640. Account: ***9481.","2025-05-24T13:05:52.607Z"
"52bce372-5fda-4b79-bae3-f71272a3eb30","5068807f-0949-4ae1-b6cf-a9c05fd6470c","mastercard","5","753207.86","A payment for USD 148.16 was made at فقوسة and Sons via card ending ****9714 on account ***6489.","2025-05-24T14:32:39.551Z"
"e454a723-2785-4a4a-a640-d0772604f962","7707584d-0b80-458f-940f-15f3bc6659e2","amex","15","376352.31","Transaction alert: deposit at عاشور - تومي using card ending ****1145 for an amount of TRY 485.59 on account ***3657.","2025-05-24T00:26:11.242Z"
"6a73f33c-bdc7-4551-97b2-da75f88127aa","b5f8cf82-da9d-4ab0-b8ae-52c5b4b219e9","visa","14","231200.77","A withdrawal of SLE 257.72 occurred at الشتيوي - جاوحدو using a card ending in ****0308 for account ***9557.","2025-05-24T17:59:05.577Z"
"9b72fd01-b6c9-4d16-8677-89f518726cb7","455d5f4d-50f3-42db-94d8-a25d1c767c59","amex","16","254883.48","invoice at الأشراف - السقا with a card ending in ****6430 for BYN 946.84 from account ***7640.","2025-05-24T14:11:22.568Z"
"9b0ab954-f39b-44c6-9295-5ef4e97999a0","b3f06a66-6e54-4689-b9f2-b0b6e014a039","mastercard","16","842527.04","invoice at الكراي, سعيد and بن عاشور with a card ending in ****0254 for MWK 838.46 from account ***1338.","2025-05-24T17:09:53.994Z"
"f220e503-6e37-47f7-bd2b-ffcb230ea2b3","aabfe09b-72c5-460b-97f0-87fb0d32ab49","visa","10","133174.82","deposit processed at الع لويني - بودوارة for LSL 345.65, using card ending ****9129. Account: ***3058.","2025-05-24T18:47:46.178Z"
"46391f71-c138-4f22-b593-e8c40a1f2dc1","d22b0d92-71e1-4425-9359-d6d23a727ed1","amex","14","800584.44","A deposit for MUR 236.54 was made at الأشراف - بوهاها via card ending ****9446 on account ***2015.","2025-05-24T13:36:31.237Z"
"ae2310d2-6c86-4d6e-a6f6-a0561c12f1ea","95465b9e-b961-45c8-858c-52f39a55b7f6","amex","17","98520.96","Transaction alert: payment at السقا, المولدي and النجار using card ending ****9378 for an amount of GMD 629.71 on account ***6083.","2025-05-24T20:22:06.870Z"
"53eac52c-75ba-4180-8b95-56bddab75c8c","95524331-4e37-4754-9332-ba453d47c52b","amex","11","356036.08","Transaction alert: invoice at الشيباني Inc using card ending ****1389 for an amount of XOF 403.67 on account ***5901.","2025-05-24T19:33:51.658Z"
"66b6d847-e9e5-48df-9cc2-235e55451153","68046cfc-f729-4075-8a5e-b9938e87e81d","mastercard","6","629718.61","You made a withdrawal of UAH 316.85 at الغربي - الطريقي using card ending in ****8535 from account ***6678.","2025-05-24T19:31:48.681Z"
"12b304fd-ebf7-4d1e-ae9b-fb9f63bfb3b8","7c4a70e8-d13d-4a54-979d-59bb1a4be0c8","mastercard","9","57481.04","invoice processed at بن عثمان Group for JPY 25.81, using card ending ****9102. Account: ***7185.","2025-05-24T07:04:40.632Z"
"bb162d8d-bb24-449c-abb9-5be791d715c1","7df9623d-6f05-4ccf-ace1-35891d3ede6c","visa","18","609574.83","Payment of HUF 690.37 for deposit at النقاش, الوحيشي and الزوابي, processed with card ending ****8376 linked to account ***0476.","2025-05-24T03:34:57.352Z"
"68fe665b-d024-4bad-8fcd-5bed7aca6dae","2ce82508-1395-4df1-a050-6e891d3c94d1","amex","3","207469.69","Transaction alert: payment at الخليفي - عطالله using card ending ****5718 for an amount of MDL 342.67 on account ***6402.","2025-05-23T21:13:38.380Z"
"bee436d7-6936-4e41-8b3a-04691e245fda","a1391383-0dde-4731-902e-7da353a7d74b","visa","20","789831.72","A invoice for GTQ 984.20 was made at المدقي - الشريف via card ending ****1498 on account ***7855.","2025-05-24T03:51:24.156Z"
"bc09ec49-f69a-473c-9b52-288fb5ef606e","6873c754-c1f3-444a-aad1-babd5a257e30","visa","13","604453.84","Your payment of ZMW 942.75 at السقا - العنابي was successful. Charged via card ****6522 to account ***7526.","2025-05-24T12:08:15.703Z"
"c0d7d174-2859-4ef7-a6a6-76e5498bae57","d59c5f03-e224-46c9-8ea2-799cd3c36e00","mastercard","8","714773.17","A invoice for MRU 652.16 was made at لخشين - بن عبد السلام via card ending ****8166 on account ***6088.","2025-05-24T06:45:32.939Z"
"1cd34855-a5c6-4094-a7ee-cf81081887f0","d5be1a6c-e597-435f-b2ce-924e6646af97","amex","17","489953.52","invoice confirmed at تومي - الأشراف for BWP 425.82, card ending in ****4876 associated with account ***3503.","2025-05-24T18:00:39.424Z"
"4ee32b50-92c8-4bd0-b2a7-f3e0843f807b","71962de3-decd-4ddb-b8d0-69669975137e","mastercard","11","412340.79","invoice confirmed at بن عبدالله, النابلي and بن عمر for MYR 405.99, card ending in ****6541 associated with account ***9618.","2025-05-24T15:52:05.660Z"
"e2161c2c-83f7-4c01-aff5-716981d72f09","e10c68ab-f4b8-4a99-bbb7-b1cb46c14ad5","visa","18","35541.59","deposit transaction at جراد Inc using card ending with ****5252 for MMK 83.25 in account ***9467.","2025-05-24T15:36:00.563Z"
"3f75c17b-3df7-4461-afb3-27e06ff01849","6f112440-d245-4d29-a92d-4ef639b1c363","visa","20","443554.17","deposit processed at غويلة - الصغير for ZMW 375.85, using card ending ****2727. Account: ***4270.","2025-05-24T15:13:05.351Z"
"dcb663cb-91b5-4265-b60b-b86bf8e13dbd","3f6bacbb-8354-4dfc-8586-006ec1525307","mastercard","1","454385.98","A withdrawal of ZMW 611.70 occurred at خنفير Group using a card ending in ****2125 for account ***0165.","2025-05-24T13:08:55.045Z"
"f2a2dbfd-5818-4789-8752-3e5710cc25c9","ad7b9484-d772-49be-8b93-b1dcab8395ba","visa","4","100387.23","payment at نيفر - سعيد with a card ending in ****1329 for BMD 848.88 from account ***2501.","2025-05-24T07:43:23.052Z"
"e2e4c440-217c-4a79-92d1-056ece3211cd","f6928240-fe72-48a2-8a5a-cd3f842eee7f","amex","8","343906.83","A withdrawal of TOP 893.03 occurred at الشيباني Group using a card ending in ****2371 for account ***6409.","2025-05-23T23:16:14.380Z"
"55c57c1c-c8c1-41d7-a026-d3632bcfe5ce","5a704cd2-81ce-4569-84fa-44e2d0ca819f","amex","10","566450.93","payment processed at المحجوب Group for UYU 242.94, using card ending ****4448. Account: ***1447.","2025-05-23T20:55:30.031Z"
"54287c46-d6cf-4be4-a91a-ad3f211addb4","8765d402-9481-447d-9b74-6a673fd70940","visa","9","642362.53","A withdrawal for USD 807.69 was made at شنيق, ادريس and جاوحدو via card ending ****2323 on account ***1541.","2025-05-24T03:52:30.496Z"
"c620c287-552f-4612-b9c0-a9a70b30a6a5","48bac33c-223b-48e8-bf0f-baa51fccdc20","mastercard","13","843634.69","invoice transaction at النقاش, زروق and الغربي using card ending with ****5716 for RWF 373.96 in account ***1997.","2025-05-23T21:56:42.183Z"
"ea749154-c5ac-4e31-8a93-b482d6dfa68e","1e9049f8-411a-45fb-b9d8-8638fb5941cb","visa","13","268655.15","deposit processed at جابالله LLC for KZT 390.64, using card ending ****9026. Account: ***2884.","2025-05-23T21:09:55.123Z"
"776ef695-adef-4e5d-8b65-32a80d89dd2c","fc83748d-faa7-45fa-895f-285bcc7e242b","amex","15","213879.52","payment at سعيد Inc with a card ending in ****8467 for JPY 119.95 from account ***2100.","2025-05-24T18:56:55.111Z"
"3384569f-bdc6-4c44-9f50-470706f3e9e3","a227d6c3-4a70-4c32-bfb7-19e46a0f9e23","visa","1","491057.17","Transaction alert: payment at بن عبد الكريم - غويلة using card ending ****0410 for an amount of DJF 123.26 on account ***1690.","2025-05-24T10:17:36.334Z"
"d514b23a-2c42-4866-8e9b-b82011e994d2","b65c3cc8-fd1c-4267-a7c1-2027209e5930","mastercard","7","561059.56","withdrawal of FKP 432.65 at بودوارة, النفطي and سويس charged to account ending in 2275 using card ending in ****3253.","2025-05-24T15:19:28.472Z"
"2fc8def1-7af4-4cd3-991e-45908fdcb125","482cdab1-f741-4d54-97c7-da4e29b3d4aa","mastercard","18","964452.94","Payment of TOP 445.24 for invoice at بوديبة - السقا, processed with card ending ****3734 linked to account ***9949.","2025-05-23T21:33:58.598Z"
"2a39c901-26fe-41ac-830d-e6621318ef40","51d5ac50-3d28-403d-bf00-2125d6c1590a","amex","18","639569.44","You made a withdrawal of SZL 360.33 at جاوحدو, عظومة and سعيد using card ending in ****9898 from account ***0474.","2025-05-24T11:11:53.146Z"
"be627cd6-25d7-40c5-93c3-cea15a7724e3","57faf498-e9c1-4b5d-bf67-1e9aa4f96211","amex","1","235967.05","Payment of MMK 760.89 for deposit at الصغير Inc, processed with card ending ****5823 linked to account ***7759.","2025-05-24T04:49:51.456Z"
"0ca5851f-a6d3-497c-8cde-37f561b6a310","cd0ea77d-ea80-44c2-88ec-a6d96c41a9b4","amex","14","346653.44","Your deposit of AED 156.10 at المدقي - شنيق was successful. Charged via card ****5161 to account ***2202.","2025-05-24T13:46:34.561Z"
"72526266-b139-4ea9-9a33-556435135ae2","d95941af-a40e-4599-8283-885db1776a7f","mastercard","4","899477.33","You made a deposit of AMD 452.71 at جابالله and Sons using card ending in ****5381 from account ***1053.","2025-05-24T05:21:25.186Z"
"dfe9a379-7478-47d8-93eb-ec83abf49643","290b09c5-46bf-4010-aecc-141a9b0e8937","mastercard","14","717240.82","A deposit for VES 319.20 was made at بن حمودة - غويلة via card ending ****8974 on account ***9168.","2025-05-23T23:16:27.709Z"
"3206d1c1-7286-40c1-8752-7ac2a247f522","70f6c632-d31d-44a7-a815-e207ba05a4b0","mastercard","10","379997.57","payment processed at شنيق, الأشراف and سويس for NPR 467.68, using card ending ****6278. Account: ***8305.","2025-05-23T21:05:25.827Z"
"21832848-529e-4fad-8e9d-4bda74d30ef7","c0406a64-a7f4-4f5a-9f0d-de15528ed766","amex","6","538285.11","You made a payment of EGP 481.38 at العطار LLC using card ending in ****4533 from account ***1594.","2025-05-23T22:55:31.238Z"
"04bb4c05-29b1-45b3-ab6d-7252471213a3","ae506204-02b2-46e1-b8bd-61db54a309e8","amex","19","854001.61","Payment of KPW 274.16 for payment at العنابي, الحجيج and عنون, processed with card ending ****8089 linked to account ***6080.","2025-05-24T08:50:22.957Z"
"886e71da-38a2-42cf-8ede-43b5e717fc23","aed4caa2-585e-498d-86b3-0d6e8b27aa2a","visa","18","190701.79","withdrawal processed at ادريس - جابالله for LBP 563.51, using card ending ****1519. Account: ***9853.","2025-05-24T17:57:41.218Z"
"9b1b0463-92f0-4933-95c6-9f9aa40bb817","58e16fd1-841f-4a4e-9fc8-21d05e0684a9","mastercard","11","773776","invoice at عنون, الطويل and الرقيق with a card ending in ****3291 for THB 794.06 from account ***8306.","2025-05-24T01:21:06.149Z"
"eaa10a6e-dd41-4810-bdda-76f521578381","2f53f269-f4f5-4ba6-96d5-baca63c27e92","mastercard","1","114962.8","deposit of RSD 317.89 at بن حسين - سعيد charged to account ending in 8456 using card ending in ****0524.","2025-05-23T20:59:14.311Z"
"78b810ac-76ad-4ace-8b08-3d7a5fbcdbf6","fba7747e-af54-4378-980e-1ee7d0616915","amex","19","410904.57","A payment of ETB 55.50 occurred at زروق Group using a card ending in ****1719 for account ***5828.","2025-05-24T10:31:25.846Z"
"22ff909e-8894-475f-96d8-0d86ee906e1b","2666baf2-5818-4f2c-8585-068272e3e0d7","mastercard","18","740495.52","You made a withdrawal of CZK 613.46 at القلال LLC using card ending in ****0992 from account ***6244.","2025-05-24T09:30:41.787Z"
"7fc03273-ab6a-446c-b5e8-0ca4bdb0aa0c","c249af1e-513a-4157-a48d-2cdcf7e9b54e","mastercard","4","757537.4","payment of OMR 914.67 at العواني Group charged to account ending in 1223 using card ending in ****7228.","2025-05-24T03:00:05.379Z"
"3beae17a-a9e9-4514-94d5-4d72b5f1c421","5dfafe9a-5301-4e4a-b0e8-0c0d8555b142","amex","15","955643.09","withdrawal processed at بنسلامة - العلاني for PYG 345.34, using card ending ****9352. Account: ***5388.","2025-05-24T04:58:58.024Z"
"8bcd955d-a5e0-4b2a-bb02-dd42e9e79223","f4ba6655-d292-41ca-a892-74c02399e294","visa","16","332303.39","invoice transaction at هذيل, الخليفي and النجار using card ending with ****2402 for RUB 829.05 in account ***7141.","2025-05-23T22:31:55.575Z"
"85f524a9-d3c3-4688-99af-1882ca503002","c2439af9-ba73-4261-88bd-8d90205c36d7","visa","14","158893.86","invoice processed at جابالله, غويلة and النابلي for ANG 776.63, using card ending ****5012. Account: ***9377.","2025-05-24T08:28:54.306Z"
"2119d051-d93e-400b-9e4b-429103f6f655","717d2d66-1b54-46ec-960a-66cfc8dfdd99","mastercard","1","550100.6","Payment of DJF 330.31 for withdrawal at الشريف and Sons, processed with card ending ****4140 linked to account ***7711.","2025-05-24T15:23:01.087Z"
"72f12747-4c67-4ffe-9f0a-b019ff7746f1","1a2967d1-9279-4562-a641-5c32f926742f","amex","4","981309.25","You made a deposit of SRD 136.90 at خنفير LLC using card ending in ****0712 from account ***6455.","2025-05-24T19:21:30.075Z"
"efa72a8d-bb1b-409b-a81e-134d54f5a89f","92c584d9-0b0b-40cb-a495-6b6937cf7e9c","mastercard","10","511264.45","You made a deposit of BYN 839.38 at بوديبة, الحجيج and السقاط using card ending in ****3980 from account ***4398.","2025-05-24T04:25:11.697Z"
"df74e051-484e-4ad8-84e9-877a6b7d88fb","68cd6de9-075b-4d7f-8b7a-2e6c2c20c99f","mastercard","3","772138.08","A payment for AMD 888.22 was made at النجار - هذيل via card ending ****8342 on account ***1673.","2025-05-23T22:54:21.189Z"
"098da7d0-d259-45cb-b5db-0cead19bb651","6eaebc49-82f4-434d-8b13-eecb24c5bfe6","mastercard","19","30920.15","invoice of HTG 475.25 at الصفار, الطريقي and بودوارة charged to account ending in 1038 using card ending in ****6993.","2025-05-24T06:35:34.871Z"
"26cf5788-3b76-4fe4-8f16-08c9ce39bd1c","1754eebc-568a-43f8-b48b-ced335b9bf78","visa","16","14453.89","Payment of PGK 53.00 for invoice at الشيباني and Sons, processed with card ending ****2744 linked to account ***0876.","2025-05-24T06:58:06.534Z"
"4337f044-64ee-45d9-8823-1e8bb8575373","848b0c03-34a9-4d5c-b431-ec765dd495af","mastercard","6","753444.46","Transaction alert: deposit at الدنوني and Sons using card ending ****8985 for an amount of BBD 758.07 on account ***0097.","2025-05-24T08:12:19.178Z"
"82c8ef8f-948c-4939-8769-c36098e57eed","6e3bc3e2-041a-43d5-8362-389b265634de","visa","13","570569.66","withdrawal processed at الشريف - الحمامي for KMF 650.43, using card ending ****1564. Account: ***0186.","2025-05-24T19:18:47.938Z"
"be63d709-668b-4a2e-8f05-c21c81d23bfd","da6c438f-a876-4ad3-bdd6-034838d64100","amex","11","887970.05","Transaction alert: withdrawal at النفطي LLC using card ending ****0310 for an amount of BMD 888.47 on account ***0417.","2025-05-24T11:32:28.240Z"
"89120997-f467-445e-a4e5-a4d37b12f786","2506f128-933a-49fa-8f64-a3d16fc18375","mastercard","13","639331.13","Your invoice of COP 514.41 at الع لويني, جابالله and سعيد was successful. Charged via card ****8497 to account ***3713.","2025-05-24T04:37:40.984Z"
"56bba600-b663-4a93-8500-1317bf7b904f","4ca8f149-eed5-4fb9-a8dd-653ca1abe6b5","visa","2","186876.11","payment transaction at بوهاها Group using card ending with ****2720 for XPF 203.70 in account ***8294.","2025-05-24T09:28:01.523Z"
"7b883fcb-340a-424b-a037-a41dc80ecc34","ab61c24e-bd23-4f94-bfe2-f55eec370194","visa","13","208879.78","Payment of NOK 812.77 for payment at لخشين, الشريف and العلايمي, processed with card ending ****1229 linked to account ***3682.","2025-05-24T06:45:17.587Z"
"4877f89a-b91f-44dc-8ccd-9da5d081d02b","5aa08869-af93-40e0-be6a-7bb19ec7f562","mastercard","18","933708.35","A invoice of TND 886.26 occurred at بن عمر - بنسلامة using a card ending in ****3739 for account ***1447.","2025-05-24T17:56:34.482Z"
"507b8e26-6704-4457-a0d3-ccba390656f0","5ef0011f-f990-4c78-bd7a-36d0434a0000","mastercard","19","343402.59","invoice at العلاني and Sons with a card ending in ****8001 for ZMW 491.40 from account ***8280.","2025-05-24T07:20:32.187Z"
"e27e0592-b838-45a1-b18d-004c599fca92","a17adc44-ffaa-44c6-81c2-3c65a1af5d81","amex","15","444251.33","A deposit of TRY 662.22 occurred at العنابي Group using a card ending in ****7113 for account ***6057.","2025-05-24T13:25:44.844Z"
"9c973f86-8c85-4048-8ee0-3409fae4cf76","46d0883a-1626-4fd7-ab80-f0618b15d0f1","visa","9","691685.25","withdrawal transaction at ادريس, النخلي and الكراي using card ending with ****8218 for CZK 637.48 in account ***4406.","2025-05-24T13:48:15.946Z"
"baab8342-8cfe-4909-9ba5-f42eb49c1261","c7b08cc4-d731-442b-a053-51882ae166e6","amex","20","586659.97","Transaction alert: payment at زقية Group using card ending ****2026 for an amount of INR 401.32 on account ***8702.","2025-05-24T03:17:14.866Z"
"9e4f9e21-aef4-4808-8e78-439137364dfa","8dca9d86-736d-4b3e-8684-1dea5bd648c5","visa","15","602990.99","payment confirmed at النخلي, بوديبة and بن عبدالله for UYU 221.46, card ending in ****6769 associated with account ***0549.","2025-05-24T08:57:52.635Z"
